,title,price,link
663,Lenovo N21/N22 Chromebook – 11.6″ – 4 GB RAM – 16 GB ROM – With Play Store - PUBG Supported - FREE LATOP MOUSE,"Rs. 8,999",//www.daraz.pk/products/n21n22-116-4-gb-16-gb-pubg-i451130486.html
664,Lenovo ThinkPad X260 - Core i5 6th Generation - 8 Gb Ram - 128 GB SDD - 12.5,"Rs. 43,000",//www.daraz.pk/products/x260-6th-i5-8-gb-128-gb-sdd-i466938197.html
665,"Dell Latitude 6430, Core i5 3rd generation, 4 GB Ram, 500GB Hard Drive, 14"" Led Display, (Windows 10 Registered) FREE LAPTOP BAG","Rs. 23,499",//www.daraz.pk/products/6430-3rd-i5-4-gb-500gb-14-led-10-i536062987.html
666,"Lenovo ThinkPad T14 Gen 1 Business Laptop - Comet Lake - 10th Gen Core i5 10310u Processor 8GB 256GB SSD Intel UHD Graphics 14"" Full HD 1080p IPS Display Dolby Audio Sound Backlit KB TPM 2.0 FP Reader (Black, Used)","Rs. 170,000",//www.daraz.pk/products/t14-1-10th-i5-10310u-8gb-256gb-ssd-uhd-14-hd-1080p-ips-kb-tpm-20-fp-i481851701.html
667,"Dell Latitude e7450 - Core i5 5th Generation - 8 GB Ram - 256 GB SSD - 14""","Rs. 44,999",//www.daraz.pk/products/e7450-5th-i5-8-gb-14-ssd-256-gb-i463361397.html
668,"Hp Chromebook 11 G8 | 4GB RAM DDR4 | 32GB SSD Emmc| Playstore | 11.6"" Display size","Rs. 9,975",//www.daraz.pk/products/hp-chromebook-11-g8-4gb-ram-ddr4-32gb-ssd-emmc-playstore-116-display-size-i457846893.html
669,HP Chromebook 14 G5 | 32GB SSD Storage | 8GB RAM | 14 inch | HD Display | Dual Core | Factory Playstore | Update 2027 - Daraz Like New Laptops,"Rs. 29,999",//www.daraz.pk/products/hp-chromebook-14-g5-32gb-ssd-storage-8gb-ram-14-inch-hd-display-dual-core-factory-playstore-update-2027-daraz-like-new-laptops-i610449952.html
670,Lenovo N22/N23 Chromebook – 11.6″ – 4 GB RAM – 16 GB ROM – With Play Store - PUBG Supported - Daraz like new laptops,"Rs. 9,999",//www.daraz.pk/products/lenovo-n22n23-chromebook-116-4-gb-ram-16-gb-rom-with-play-store-pubg-supported-daraz-like-new-laptops-i488662933.html
671,"HP ProBook 640 G3 14 Inch Laptop PC, Intel Core i5-7200U up to 3.1GHz, 8G DDR4, 256G SSD, VGA, DP, Windows 10 Pro 64 Bit - Daraz Like New Laptops","Rs. 45,999",//www.daraz.pk/products/hp-640-g3-14-i5-7200u-ghz-8g-ddr4-31g-ssd-vga-dp-10-64-i461520306.html
672,"Lenovo ThinkPad X270 12.5"" Business Laptop Computer Intel Core i5-6300U Up to 3.0GHz 4GB RAM 128GB PCIE SSD Intel HD Graphics 520 Bluetooth 4.1 802.11ac WiFi USB-C HDMI Win 10 Pro - Daraz Like New Laptops","Rs. 47,999",//www.daraz.pk/products/x270-125-4gb-ghz-8gb-1-gb-pcie-ssd-hd-10-i5-6300u-80211ac-wifi-4-hdmi-10-i353767539.html
673,Daraz Like New Laptops - HP Probook 640 G2 - Intel Core i5-6th Generation - 8gb Ram 256gb Ssd - 14.1 Inch Screen Size - Windows 10 Pro - FREE LAPTOP BAG,"Rs. 44,269",//www.daraz.pk/products/daraz-like-new-laptops-hp-probook-640-g2-intel-core-i5-6th-generation-8gb-ram-256gb-ssd-141-inch-screen-size-windows-10-pro-free-laptop-bag-i490645952.html
674,"Lenovo ThinkPad X1 Carbon Silver Edition Intel Core i7 7th Generation, 16GB DDR4 Ram, 256GB SSD Drive, 14.1"" FHD Led Display Intel HD Graphics - Daraz Like New Laptops","Rs. 71,249",//www.daraz.pk/products/x1-i7-7th-16gb-ddr4-256gb-ssd-fhd-led-hd-i673851285.html
675,"HP Chromebook 11 G6 - 2027 update - EE 11.6"" Chromebook Intel Celeron 1.10 GHz 4GB Ram 16GB SSD, HDMI, WiFi, Webcam, Play Store, Chrome OS - FREE LAPTOP BAG","Rs. 11,399",//www.daraz.pk/products/hp-11-g6-2027-ee-116-4gb-16gb-ssd-hdmi-wifi-os-i430612672.html
676,"Lenovo ThinkPad X270 12.5"" Business Laptop Computer Intel Core i5-6300U Up to 3.0GHz 4GB RAM 128GB PCIE SSD Intel HD Graphics 520 Bluetooth 4.1 802.11ac WiFi USB-C HDMI Win 10 Pro - Daraz Like New Laptops","Rs. 43,999",//www.daraz.pk/products/x270-125-4gb-ghz-8gb-1-gb-pcie-ssd-hd-10-i5-6300u-80211ac-wifi-4-hdmi-10-i461877459.html
677,Acer | Chromebook Spin 11 R751T | 32GB Storage | 4GB RAM | Intel HD Graphics 500 | Intel Celeron N3350 | 11.6″ Display | Dual Camera | Touchscreen | Playstore Supported | ChromeBook,"Rs. 13,299",//www.daraz.pk/products/11-r751t-ail-32gb-4gb-hd-2-n3350-in3350-i492632497.html
678,"LENOVO X270  i5 7th generation, 8GB Ram, 256GB SSD, 12.5"" Led Display, (Windows 11 Licensed) FREE LAPTOP BAG - Daraz Like New Laptops","Rs. 38,499",//www.daraz.pk/products/lenovo-x270-i5-7th-generation-8gb-ram-256gb-ssd-125-led-display-windows-11-licensed-free-laptop-bag-daraz-like-new-laptops-i485817703.html
679,"Apple MacBook Pro 2011 A1278 Display 13-inch Laptop (Intel i5 2.5 GHz, 8 GB RAM, 500GB HDD, Intel HD, macOS High Sierra - Silver - Daraz Like New Laptops","Rs. 35,999",//www.daraz.pk/products/2011-a1278-13-8-gb-i5-25-ghz-8-gb-hdd-hd-i615604657.html
680,Daraz Like New Laptops - Lenovo N22 Chromebook – 11.6″ – 4 GB RAM – 16 GB ROM – With Play Store - PUBG Supported,"Rs. 8,499",//www.daraz.pk/products/daraz-like-new-laptops-lenovo-n22-chromebook-116-4-gb-ram-16-gb-rom-with-play-store-pubg-supported-i406419435.html
681,Dell Latitude E5440 14in Notebook PC - Intel Core i5-4300u 1.9GHz 8GB 128 SSD Windows 10 Pro - Daraz Like New Laptops,"Rs. 37,999",//www.daraz.pk/products/e5440-14in-10-i425751987.html
682,"USED - Dell 3189 Convertible Chromebook 11.6 inches HD IPS Touchscreen, Intel Celeron N3060 Up to 2.48GHz, 4GB Ram 16GB SSD, HDMI, WiFi, Webcam, Chrome OS - FREE LAPTOP BAG - Daraz like new laptops","Rs. 12,999",//www.daraz.pk/products/used-dell-3189-convertible-chromebook-116-inches-hd-ips-touchscreen-intel-celeron-n3060-up-to-248ghz-4gb-ram-16gb-ssd-hdmi-wifi-webcam-chrome-os-free-laptop-bag-daraz-like-new-laptops-i488689557.html
683,"Apple MacBook Air 2017 Core i5 (13.3-inch, 8GB RAM, 128 SSD Storage) Silver - Daraz Like New Laptops","Rs. 82,999",//www.daraz.pk/products/2017-i5-133-8gb-128-ssd-i338185488.html
684,Daraz Like New Laptops - Dell Latitude E7470 - Core i5 6th Generation - 16GB DDR4 RAM - 256GB SSD - 14inch Screen - FREE LAPTOP BAG (Windows 11 Activated),"Rs. 45,999",//www.daraz.pk/products/e7470-6th-i5-16gb-ddr4-14-11-i451961374.html
685,Dell Latitude E7240 - Core i5 4th Generation - 8GB RAM 128GB SSD,"Rs. 37,999",//www.daraz.pk/products/e7240-4th-i5-8gb-ssd-128gb-i562849260.html
686,Daraz Like New Laptops HP ELITEBOOK 840-G5 8TH GENERATION | INTEL CORE-I5 | 8250u PROCESSOR | 16GB RAM | 512GB SSD | FHD | 14.1’INCH DISPLAY | SILVER | WIN11 PRO | REGITERED (FREE LAPTOP BAG),"Rs. 74,999",//www.daraz.pk/products/hp-840-g5-5-8250u-16gb-18-gb-ssd-law-fhd-lax-core-i5-ace-law-w11-i414734177.html
687,HP EliteBook 820 G1 - Core i5 4th Generation - 8GB RAM 500GB HDD,"Rs. 39,499",//www.daraz.pk/products/hp-820-g1-4th-i5-8gb-hdd-500gb-i564206663.html
688,Acer  ChromeBook R11 | Touch Screen Laptop | 32GB Storage | 4GB RAM | 360 Rotatable | 11.6″ HD Display | Playstore Supported | Long Battery Life,"Rs. 17,500",//www.daraz.pk/products/r11-32gb-4gb-360-hd-i368854235.html
689,"Acer TravelMate P449-M-516P - 14"" - Core i5 6200U / 2.3 GHz - 8GB RAM - 256GB SSD - Win 10 Pro 64 bit Intel Graphics 520 - Wi-Fi - black - Daraz Like New Laptops","Rs. 49,999",//www.daraz.pk/products/4-14-8gb-i5-6200u8-ghz-10-64-p449-m-516p-wifi-i425569233.html
690,HP EliteBook x360 1040 G6 Intel® Core™ i7 8665U 8th Generation 16GB RAM 512GB SSD 14” FHD Touch Screen  Win 11 Dos Silver - Daraz Like New Laptops,"Rs. 104,999",//www.daraz.pk/products/hp-elitebook-x360-1040-g6-intel-core-i7-8665u-8th-generation-16gb-ram-512gb-ssd-14-fhd-touch-screen-win-11-dos-silver-daraz-like-new-laptops-i539500644.html
691,"Lenovo N23 Yoga Chromebook Laptop| MTK Processor | 4GB | 32GB SSD | 11.6"" x360 touchscreen","Rs. 14,249",//www.daraz.pk/products/lenovo-n23-yoga-chromebook-laptop-mtk-processor-4gb-32gb-ssd-116-x360-touchscreen-i431712447.html
692,Dell 3120 P22T Chromebook | 11.6 Inches | HD plus Display | 2GB Ram | 16GB Rom | Windows Installed | WiFi | Webcam | HDMI - FREE LAPTOP BAG,"Rs. 8,899",//www.daraz.pk/products/3120-p22t-116-whd-2gb-16gb-wifi-aut-hdmi-i531550097.html
693,DARAZ LIKE NEW LAPTOPS - DELL LATITUDE 7390 2 IN 1 - INTEL CORE I5-8TH GENERATION - 8GB RAM -256GB SSD - TOUCH WITH 360 ROTATION - 13.3 INCH SCREEN - FREE LAPTOP BAG,"Rs. 75,499",//www.daraz.pk/products/daraz-like-new-laptops-dell-latitude-7390-2-in-1-intel-core-i5-8th-generation-8gb-ram-256gb-ssd-touch-with-360-rotation-133-inch-screen-free-laptop-bag-i438731750.html
694,Apple MacBook Pro 2020 M1 (A2338) - 13.3 Inches Retina Display - Apple M1 - 8GB RAM - 256GB SSD TO 512GB SSD - Touch Bar - Touch ID - Daraz Like New,"Rs. 256,500",//www.daraz.pk/products/apple-macbook-pro-2020-m1-a2338-133-inches-retina-display-apple-m1-8gb-ram-256gb-ssd-to-512gb-ssd-touch-bar-touch-id-daraz-like-new-i674902083.html
695,"HP Victus 16-D0023DX Gaming Laptop 11th Gen Core i5-11400H,","Rs. 225,000",//www.daraz.pk/products/hp-16-d0023dx-11th-i5-i461543356.html
696,Daraz Like New Laptops - HP Elitebook 820 G3 - Intel Core i5-6th Generation - 8gb Ram 128gb Ssd 500gb Hdd - 12.5 FHD Display - FREE LAPTOP BAG,"Rs. 39,329",//www.daraz.pk/products/daraz-like-new-laptops-hp-elitebook-820-g3-intel-core-i5-6th-generation-8gb-ram-128gb-ssd-500gb-hdd-125-fhd-display-free-laptop-bag-i475931356.html
697,"Daraz Like New Laptops - DELL Latitude 3189, Intel Pentium N4200 Quad-Core (1.1 GHz), 8 GB DDR3L Ram, 128 GB SSD, Intel HD Graphics 505, 11.6"" Touchscreen 1366 x 768 Convertible 2-in-1 Laptop Windows 11 Pro 64-Bit (Registered Windows 11)","Rs. 34,999",//www.daraz.pk/products/3189-n4200-11-ghz-8-gb-ddr3l-128-gb-ssd-hd-505-1-2-11-64-11-116-1366x768-i410006793.html
698,"Daraz Like New Laptops - Dell Latitude 7490 Ultra Book Core i7 8th generation, 8GB DDR4 Ram 256GB Solid State Drive SSD 14.1"" FHD Led Display Intel HD Graphics","Rs. 66,499",//www.daraz.pk/products/daraz-like-new-laptops-dell-latitude-7490-ultra-book-core-i7-8th-generation-8gb-ddr4-ram-256gb-solid-state-drive-ssd-141-fhd-led-display-intel-hd-graphics-i486452112.html
699,Lenovo N21 Chromebook – 11.6″ – 4 GB RAM – 16 GB ROM - Upto 5 Hour Battery,"Rs. 8,500",//www.daraz.pk/products/n21-116-4-gb-16-gb-5-i269172699.html
700,"Dell 3100 Chromebook| Media tek 8173 Quad-Core Processor, 4GB DDR4 RAM | 16GB Storage | 11.6″ Display  | Playstore Supported | Chrome OS - AUE 2029 daraz like new laptops","Rs. 9,999",//www.daraz.pk/products/dell-3100-chromebook-media-tek-8173-quad-core-processor-4gb-ddr4-ram-16gb-storage-116-display-playstore-supported-chrome-os-aue-2029-daraz-like-new-laptops-i421621393.html
701,"Dell Latitude 6430 - Core i5 3rd generation, 8GB Ram, 500GB Hard Drive, 14"" Led Display, (Windows 10 Registered) - Daraz Like New Laptops","Rs. 29,499",//www.daraz.pk/products/6430-3rd-i5-8gb-500gb-14-led-10-i425564640.html
702,"Daraz Like New Laptops - Dell Latitude E5470 - Core i5 - 6th Generation - 16gb RAM - 512gb SSD - 14"" Screen - Windows 10 Activated - Free Laptop Bag","Rs. 52,999",//www.daraz.pk/products/daraz-like-new-laptops-dell-latitude-e5470-core-i5-6th-generation-16gb-ram-512gb-ssd-14-screen-windows-10-activated-free-laptop-bag-i416466303.html
703,"Lenovo Thinkpad T460 14-Inch Laptop Intel Core i5-6300U Dual-Core 2.4GHz, 8GB RAM, 256GB SSD, Windows 11 Licensed (FREE LAPTOP BAG) - Daraz like new tablets","Rs. 40,999",//www.daraz.pk/products/lenovo-thinkpad-t460-14-inch-laptop-intel-core-i5-6300u-dual-core-24ghz-8gb-ram-256gb-ssd-windows-11-licensed-free-laptop-bag-daraz-like-new-tablets-i437855059.html
704,Daraz Like New Laptops - LENOVO THINKPAD T430 14-inch Notebook 2.60 GHz Intel Core i5 3rd Generation 4GB Ram 500GB Hard disk Windows® 10 Activated - Free Laptop Bag,"Rs. 39,999",//www.daraz.pk/products/daraz-like-new-laptops-lenovo-thinkpad-t430-14-inch-notebook-260-ghz-intel-core-i5-3rd-generation-4gb-ram-500gb-hard-disk-windows-10-activated-free-laptop-bag-i404632289.html
705,Dell Latitude E5450 Intel Core 5th Generation i5 i5-5300U 8GB DDR3L 500GB HDD  Windows 10 Pro (Registered Windows) FREE LAPTOP BAG - Daraz like new laptops,"Rs. 34,999",//www.daraz.pk/products/dell-latitude-e5450-intel-core-5th-generation-i5-i5-5300u-8gb-ddr3l-500gb-hdd-windows-10-pro-registered-windows-free-laptop-bag-daraz-like-new-laptops-i316267642.html
706,"HP ProBook 640 G3 Ultra Book, Core i5 7th generation, 8GB DDR Ram, 256GB Solid State Drive SSD, 14.1"" Led Display, Intel HD Graphics - Daraz Like New Laptops","Rs. 42,749",//www.daraz.pk/products/hp-probook-640-g3-ultra-book-core-i5-7th-generation-8gb-ddr-ram-256gb-solid-state-drive-ssd-141-led-display-intel-hd-graphics-daraz-like-new-laptops-i562746503.html
707,Daraz Like New Laptops - Dell Latitude 3189 - Intel Pentium N4200 - 4gb DDR3 Ram 128gb Ssd Drive - 11.6 Inch Touchscreen Convertible 2-in-1,"Rs. 31,349",//www.daraz.pk/products/daraz-like-new-laptops-dell-latitude-3189-intel-pentium-n4200-4gb-ddr3-ram-128gb-ssd-drive-116-inch-touchscreen-convertible-2-in-1-i472647887.html
708,Daraz Like New Laptops - HP ProBook 640 G1 - Core i3 4th Generation - 4GB RAM - 500GB HDD - 14inch Screen - Window 10 Pro Active,"Rs. 35,999",//www.daraz.pk/products/hp-640-g1-4th-i3-4gb-14-10-i371726211.html
709,"Daraz Like New Laptops - HP  EliteBook  840 G5, 14' Display, Intel Core i5 8th Gen 16GB RAM 512GB Storage","Rs. 82,499",//www.daraz.pk/products/daraz-like-new-laptops-hp-elitebook-840-g5-14-display-intel-core-i5-8th-gen-16gb-ram-512gb-storage-i433481526.html
710,Dell Latitude 7290 - Core i5 8th Generation - 16GB RAM - 512GB SSD - 12.5inch Screen - FREE LAPTOP BAG (Windows 11 Licensed) - Daraz like new laptops,"Rs. 53,999",//www.daraz.pk/products/dell-latitude-7290-core-i5-8th-generation-16gb-ram-512gb-ssd-125inch-screen-free-laptop-bag-windows-11-licensed-daraz-like-new-laptops-i464304144.html
711,Apple MacBook Pro 2018 (A1989) - 13.3 Inche Retina Display - Intel Core i7 Processor - 16GB RAM - (256GB SSD TO 512GB SSD Storage) - Touch Bar - Touch ID - Daraz Like New - RAPPLE STORE,"Rs. 110,280",//www.daraz.pk/products/apple-macbook-pro-2018-a1989-133-inche-retina-display-intel-core-i7-processor-16gb-ram-256gb-ssd-to-512gb-ssd-storage-touch-bar-touch-id-daraz-like-new-rapple-store-i732849415.html
712,"Gaming Laptop HP Victus 15-FB2082WM - 14th Gen - NVIDIA RTX 4050 6GB Graphics - Ryzen 5 8000 series - 8GB DDR4 - 512GB SSD - Backlit Keyboard - 15.6"" FHD IPS 144Hz - Daraz Like New Laptop","Rs. 275,000",//www.daraz.pk/products/gaming-laptop-hp-victus-15-fb2082wm-14th-gen-nvidia-rtx-4050-6gb-graphics-ryzen-5-8000-series-8gb-ddr4-512gb-ssd-backlit-keyboard-156-fhd-ips-144hz-daraz-like-new-laptop-i437857300.html
713,"Acer C720-2844 Chromebook (Windows 10, Intel Celeron 2955U 1.4 GHz, 11.6"" LED-lit Screen, Storage: 128 GB M.2 SSD, RAM: 2 GB), Grey","Rs. 14,725",//www.daraz.pk/products/acer-c720-2844-chromebook-windows-10-intel-celeron-2955u-14-ghz-116-led-lit-screen-storage-128-gb-m2-ssd-ram-2-gb-grey-i419844725.html
714,"Dell Latitude E5470 14 inch ""Laptop, 2.4GHz Core i5-6300U, 8GB RAM, 256GB SSD, Windows 10 Pro 64-bit","Rs. 41,999",//www.daraz.pk/products/14-e5470-24ghz-8gb-i5-6300u-gb-ssd-10-64-i257625882.html
715,Lenovo N22 Chromebook  – 4 GB RAM – 16 GB ROM – With Play Store - Long Battery Life,"Rs. 11,500",//www.daraz.pk/products/lenovo-n22-chromebook-4-gb-ram-16-gb-rom-with-play-store-long-battery-life-i406218606.html
716,Daraz Like New Laptops - Daraz Like New Laptops - HP Chromebook 11 G5 | 16GB Storage | 4GB RAM | 11.6″ Display | Playstore Supported | Dual Core | Chrome Book - FREE LAPTOP BAG,"Rs. 10,499",//www.daraz.pk/products/hp-11-g5-ait-16gb-roin-4gb-law-116-hp-11-g5-16gb-air-4gb-wach-116-air-i594449962.html
717,Dell Latitude 7480 14in FHD Laptop PC - Intel Core i5-7TH 2.5GHz 8GB 256GB SSD Windows 10 Pro - Daraz Like New Laptops,"Rs. 63,999",//www.daraz.pk/products/7480-14in-fhd-10-i425675235.html
718,"Daraz Like New Laptops - Dell Latitude E7440 Ultra Book, Core i5 4th generation, 8GB DDR3 Ram, 500GB Hard Drive, 14.1"" Led Display, Intel HD Graphics","Rs. 33,249",//www.daraz.pk/products/daraz-like-new-laptops-dell-latitude-e7440-ultra-book-core-i5-4th-generation-8gb-ddr3-ram-500gb-hard-drive-141-led-display-intel-hd-graphics-i438122081.html
719,"Daraz Like New Laptops - Dell Latitude 7490 Ultra Book Core i7 8th generation, 8GB DDR4 Ram 256GB Solid State Drive SSD 14.1"" FHD Led Display Intel HD Graphics","Rs. 66,499",//www.daraz.pk/products/daraz-like-new-laptops-dell-latitude-7490-ultra-book-core-i7-8th-generation-8gb-ddr4-ram-256gb-solid-state-drive-ssd-141-fhd-led-display-intel-hd-graphics-i380308509.html
720,"HP EliteBook 840 G3 - 14” HD, Intel Core i5-6200U 2.4Ghz, 6th Gen 8GB DDR4, 128GB SSD + 500GB HDD, Windows 10 64 bit","Rs. 47,999",//www.daraz.pk/products/hp-hd-14-840-g3-6-ghz-8gb-ddr4-i5-6200u-gb-ssd-1-gb-hdd-10-64-i269374628.html
721,"Daraz Like New Laptops - HP ProBook 11 G2 X360 Touch Screen , Core i5 7th Generation, 8GB DDR4 Ram, 128GB SSD Drive, 11.1"" X360 Touch Screen Led Display, Intel HD Graphics","Rs. 37,049",//www.daraz.pk/products/daraz-like-new-laptops-hp-probook-11-g2-x360-touch-screen-core-i5-7th-generation-8gb-ddr4-ram-128gb-ssd-drive-111-x360-touch-screen-led-display-intel-hd-graphics-i430822739.html
722,Daraz Like New Laptop - Lenovo ThinkPad T450 - 14 Inch - Intel i5-5300U 2.30GHz - 8 GB RAM - 500GB HDD - Windows 10 Pro - FREE LAPTOP BAG,"Rs. 34,999",//www.daraz.pk/products/14-t450-8-gb-10-gb-hdd-4-ghz-10-i593511655.html
723,"Daraz Like New Laptops - Dell Latitude 6530, Core i5 3rd generation, 8GB Ram, 500GB Hard Drive, 15.6"" Led Display, Numeric Keypad (Windows 10 Registered) FREE LAPTOP BAG","Rs. 27,549",//www.daraz.pk/products/6530-3rd-i5-8gb-500gb-led-10-i410012987.html
724,"Daraz Like New Laptops - HP Elitebook 840 G2 - Core i5-5th Generation - 500gb Hard , 8GB RAM","Rs. 43,499",//www.daraz.pk/products/hp-840-g2-i5-5th-8gb-i457031309.html
725,"HP EliteBook 840 G2 Core i5 – 5th Gen., 8GB Ram,256GB SSD, 14″ Display Window 10 - Daraz Like New Laptops","Rs. 48,999",//www.daraz.pk/products/hp-840-g2-i5-5th-8gb-14-gb-ssd-14-10-i350875481.html
726,Daraz Like New Laptops - DELL LATITUDE E6420 - Intel Core i5 2nd Generation - 4GB Ram - 250GB Hard disk - 14inches Screen - Windows® 10 Activated - FREE LAPTOP BAG,"Rs. 22,999",//www.daraz.pk/products/e6420-2nd-i5-4gb-1-gb-14-10-i596848552.html
727,"Daraz Like New Laptops - Dell Latitude 5520, Core i5 2nd generation, 8GB Ram, 500GB Hard Drive, 15.6"" Screen (Windows 10 Registered) FREE LAPTOP BAG","Rs. 26,999",//www.daraz.pk/products/5520-2nd-i5-8gb-500gb-10-i410045837.html
728,"Daraz Like New Laptops - Dell Latitude 6530, Core i5 3rd generation, 8GB DDR3 Ram, 128GB SSD Drive, 15.6"" Led Display, Intel HD Graphics, Numeric Keyad","Rs. 29,449",//www.daraz.pk/products/daraz-like-new-laptops-dell-latitude-6530-core-i5-3rd-generation-8gb-ddr3-ram-128gb-ssd-drive-156-led-display-intel-hd-graphics-numeric-keyad-i419527687.html
729,Like New Laptops Apple MacBook Pro 2016 (A1707) 15.4-Inch Retina Display Intel Core i7 with 2.7 GHz (16GB RAM 512GB SSD) Touch Bar - Grey Color,"Rs. 119,999",//www.daraz.pk/products/like-new-laptops-apple-macbook-pro-2016-a1707-154-inch-retina-display-intel-core-i7-with-27-ghz-16gb-ram-512gb-ssd-touch-bar-grey-color-i653635316.html
730,"HP ProBook 640 G2 Laptop, 14-inch HD Display, Intel Core i5-6th Gen Up to 3.0GHz, 8GB RAM, 256GB NVMe SSD, Display Port, Wi-Fi, Bluetooth, Windows 10 Pro - Daraz Like New Laptops","Rs. 46,999",//www.daraz.pk/products/hp-640-g2-14-hd-i5-6th-gen-up-to-8gb-1-gb-nvme-ssd-wifi-10-i425757065.html
731,"Dell Latitude e5450 - Core i5 5th - 8 Gb Ram - 128 GB SDD - 14""","Rs. 40,000",//www.daraz.pk/products/e5450-5th-8-gb-14-gb-sdd-5-gb-i468013716.html
732,"Lenovo Thinkpad X240 Ultrabook ( 12.5-inch Display, i5-4300U 3.3GHz, 8GB RAM, 500GB, Windows 10 Pro (FREE LAPTOP BAG)","Rs. 28,999",//www.daraz.pk/products/x240-125-8gb-i5-4300u-ghz-33-gb-10-i451201048.html
733,Lenovo Thinkpad L480 / i5 8th gen (8 core processor) / 8gb RAM / 256gb SSD / 14inch 1080 resolution / backlit finerprint,"Rs. 48,000",//www.daraz.pk/products/l480i5-8th-8-8gb-14-ssd14-i570790805.html
734,HP Chromebook 14 G5 - 14 - inch HD  Widescreen Laptop Computer - Intel Celeron N3350 up to 2.4GHz - 4GB DDR4 Memory - 32GB eMMC Flash Memory - 802.11ac - Bluetooth - USB-C 3.1 - Chrome OS - Play Store - Refurbished,"Rs. 14,999",//www.daraz.pk/products/hp-chromebook-14-g5-14-inch-hd-widescreen-laptop-computer-intel-celeron-n3350-up-to-24ghz-4gb-ddr4-memory-32gb-emmc-flash-memory-80211ac-bluetooth-usb-c-31-chrome-os-play-store-refurbished-i238677412.html
735,"Daraz Like New Laptops - Acer Chromebook R13 2in1 Convertible ,4GB DDR3 Ram, 32GB SSD Drive, 13.3-inch Full HD X360 Touch  Screen Update Available","Rs. 27,549",//www.daraz.pk/products/daraz-like-new-laptops-acer-chromebook-r-13-convertible-4gb-ddr3-ram-32gb-ssd-drive-133-inch-full-hd-x360-touch-screen-update-available-i416473671.html
736,"Lenovo ThinkPad T470s 14'' FHD (1920x1080) IPS Business Laptop (Intel Dual-Core i5-6300U, 8GB DDR4 RAM, 256GB PCIe NVMe M.2 SSD) Backlit, Fingerprint, Thunderbolt 3, Type-C, Windows 10 Pro - Daraz Like New Laptops","Rs. 49,999",//www.daraz.pk/products/t470s-14-fhd-1920x-ips-8gb-ddr4-1-gb-pcie-nvme-m2-ssd-3-c-10-i461519607.html
737,"Dell Latitude 5430, Core i5 3rd generation, 8GB Ram, 500GB Hard Drive, 14"" Led Display, (Windows 10 Registered) FREE LAPTOP BAG - Daraz Like New Laptops","Rs. 24,699",//www.daraz.pk/products/5430-3rd-i5-8gb-500gb-14-led-10-i433783850.html
738,Laptop Hp ProBook 640 G2 - Core i5 6th Gen | 14-Inch display  | 8GB RAM 256GB SSD | ddr4 with free original charger,"Rs. 41,999",//www.daraz.pk/products/hp-640-g2-6th-i5-14-8gb-8gb-ssd-i897337250.html
739,"Hp Chromebook G8 (  TOUCH SCREEN )  - 4GB Ram DDR4 - 32GB SSD  - 11.6"" Screen Size - Chrome OS -","Rs. 10,899",//www.daraz.pk/products/hp-g8-4gb-ddr4-32gb-ssd-os-i478489959.html
